people_id,event_id,datetime,concept:name,sex,occupation,Group_identifier,Outcome1,Outcome2,Outcome3
887352,50253107,12/2/2023 17:19,Recieved_Results,Others,employed(part-time),0,0,0,1
887352,50253107,12/13/2023 15:24,Recieved_Results,Others,employed(part-time),0,0,0,1
887352,75604774,12/26/2023 0:40,Enrolled,Others,employed(part-time),0,0,0,1
888387,50253107,1/27/2023 7:52,Recieved_Results,Others,employed(full-time),0,0,0,1
888387,73783961,2/18/2023 2:59,Attended_lecture,Others,employed(full-time),0,0,0,1
888387,73783961,2/18/2023 5:25,Attended_lecture,Others,employed(full-time),0,0,0,1
888387,73783961,2/18/2023 23:57,Attended_lecture,Others,employed(full-time),0,0,0,1
888387,75604774,3/25/2023 4:26,Enrolled,Others,employed(full-time),0,0,0,1
888387,50253107,5/1/2023 14:08,Recieved_Results,Others,employed(full-time),0,0,0,1
888387,70716667,5/22/2023 0:31,Submitted_Assignments,Others,employed(full-time),0,0,0,1
888387,70716667,5/22/2023 15:01,Submitted_Assignments,Others,employed(full-time),0,0,0,1
888387,75604774,5/23/2023 23:11,Enrolled,Others,employed(full-time),0,0,0,1
888387,75604774,6/10/2023 8:55,Enrolled,Others,employed(full-time),0,0,0,1
888387,73783961,7/5/2023 19:01,Attended_lecture,Others,employed(full-time),0,0,0,1
888387,50253107,7/13/2023 8:04,Recieved_Results,Others,employed(full-time),0,0,0,1
888387,73783961,7/14/2023 12:00,Attended_lecture,Others,employed(full-time),0,0,0,1
888387,75604774,8/9/2023 13:44,Enrolled,Others,employed(full-time),0,0,0,1
888387,50253107,8/29/2023 9:49,Recieved_Results,Others,employed(full-time),0,0,0,1
888387,50253107,8/29/2023 17:39,Recieved_Results,Others,employed(full-time),0,0,0,1
888387,70716667,9/28/2023 23:12,Submitted_Assignments,Others,employed(full-time),0,0,0,1
888387,66607262,10/7/2023 12:57,Attended_tutorial,Others,employed(full-time),0,0,0,1
888387,48868189,11/7/2023 20:49,Presented_Exam,Others,employed(full-time),0,0,0,1
888387,66607262,12/1/2023 16:12,Attended_tutorial,Others,employed(full-time),0,0,0,1
890170,70716667,2/23/2023 22:27,Submitted_Assignments,Others,employed(casual),0,1,0,1
890170,66607262,3/12/2023 17:23,Attended_tutorial,Others,employed(casual),0,1,0,1
890170,73783961,3/17/2023 10:56,Attended_lecture,Others,employed(casual),0,1,0,1
890170,50253107,3/23/2023 9:33,Recieved_Results,Others,employed(casual),0,1,0,1
890170,73783961,4/12/2023 23:02,Attended_lecture,Others,employed(casual),0,1,0,1
890170,66607262,6/28/2023 4:56,Attended_tutorial,Others,employed(casual),0,1,0,1
890170,48868189,7/20/2023 11:11,Presented_Exam,Others,employed(casual),0,1,0,1
890170,75604774,7/30/2023 0:41,Enrolled,Others,employed(casual),0,1,0,1
890170,66607262,8/1/2023 1:24,Attended_tutorial,Others,employed(casual),0,1,0,1
890170,70716667,8/2/2023 7:54,Submitted_Assignments,Others,employed(casual),0,1,0,1
890170,73783961,8/3/2023 17:23,Attended_lecture,Others,employed(casual),0,1,0,1
890170,50253107,8/4/2023 0:36,Recieved_Results,Others,employed(casual),0,1,0,1
890170,70716667,8/10/2023 21:44,Submitted_Assignments,Others,employed(casual),0,1,0,1
890170,70716667,8/29/2023 18:43,Submitted_Assignments,Others,employed(casual),0,1,0,1
890170,73783961,9/5/2023 11:02,Attended_lecture,Others,employed(casual),0,1,0,1
890170,70716667,9/22/2023 14:24,Submitted_Assignments,Others,employed(casual),0,1,0,1
890170,70716667,9/24/2023 20:25,Submitted_Assignments,Others,employed(casual),0,1,0,1
890170,48868189,9/28/2023 1:05,Presented_Exam,Others,employed(casual),0,1,0,1
890170,70716667,11/17/2023 10:21,Submitted_Assignments,Others,employed(casual),0,1,0,1
890170,73783961,12/18/2023 9:53,Attended_lecture,Others,employed(casual),0,1,0,1
891952,48868189,1/16/2023 16:53,Presented_Exam,Others,employed(casual),0,1,0,1
891952,48868189,2/22/2023 7:12,Presented_Exam,Others,employed(casual),0,1,0,1
891952,70716667,5/11/2023 8:36,Submitted_Assignments,Others,employed(casual),0,1,0,1
891952,50253107,6/13/2023 21:24,Recieved_Results,Others,employed(casual),0,1,0,1
891952,50253107,7/25/2023 14:40,Recieved_Results,Others,employed(casual),0,1,0,1
891952,50253107,8/6/2023 19:10,Recieved_Results,Others,employed(casual),0,1,0,1
891952,70716667,9/3/2023 16:40,Submitted_Assignments,Others,employed(casual),0,1,0,1
891952,70716667,9/11/2023 15:06,Submitted_Assignments,Others,employed(casual),0,1,0,1
891952,75604774,10/14/2023 17:40,Enrolled,Others,employed(casual),0,1,0,1
892495,73783961,1/1/2023 3:13,Attended_lecture,Others,unemployed,0,1,0,1
892495,75604774,2/14/2023 18:28,Enrolled,Others,unemployed,0,1,0,1
892495,50253107,2/26/2023 17:18,Recieved_Results,Others,unemployed,0,1,0,1
892495,70716667,3/13/2023 2:37,Submitted_Assignments,Others,unemployed,0,1,0,1
892495,50253107,3/21/2023 4:27,Recieved_Results,Others,unemployed,0,1,0,1
892495,48868189,4/12/2023 3:44,Presented_Exam,Others,unemployed,0,1,0,1
892495,70716667,4/19/2023 15:44,Submitted_Assignments,Others,unemployed,0,1,0,1
892495,50253107,5/7/2023 0:53,Recieved_Results,Others,unemployed,0,1,0,1
892495,48868189,6/27/2023 10:48,Presented_Exam,Others,unemployed,0,1,0,1
892495,70716667,8/1/2023 6:23,Submitted_Assignments,Others,unemployed,0,1,0,1
892495,70716667,8/13/2023 7:18,Submitted_Assignments,Others,unemployed,0,1,0,1
892495,73783961,9/6/2023 2:24,Attended_lecture,Others,unemployed,0,1,0,1
892495,48868189,9/7/2023 4:23,Presented_Exam,Others,unemployed,0,1,0,1
892495,66607262,10/3/2023 21:56,Attended_tutorial,Others,unemployed,0,1,0,1
892495,70716667,11/10/2023 22:51,Submitted_Assignments,Others,unemployed,0,1,0,1
892495,66607262,12/4/2023 1:54,Attended_tutorial,Others,unemployed,0,1,0,1
892495,70716667,12/18/2023 6:06,Submitted_Assignments,Others,unemployed,0,1,0,1
892495,75604774,12/21/2023 8:28,Enrolled,Others,unemployed,0,1,0,1
895667,66607262,1/31/2023 12:21,Attended_tutorial,Males,employed(part-time),1,1,0,1
895667,66607262,2/2/2023 6:49,Attended_tutorial,Males,employed(part-time),1,1,0,1
895667,50253107,2/4/2023 19:26,Recieved_Results,Males,employed(part-time),1,1,0,1
895667,73783961,5/13/2023 17:32,Attended_lecture,Males,employed(part-time),1,1,0,1
895667,66607262,5/20/2023 3:46,Attended_tutorial,Males,employed(part-time),1,1,0,1
895667,75604774,5/27/2023 19:03,Enrolled,Males,employed(part-time),1,1,0,1
895667,75604774,7/4/2023 10:58,Enrolled,Males,employed(part-time),1,1,0,1
895667,75604774,7/18/2023 22:48,Enrolled,Males,employed(part-time),1,1,0,1
895667,50253107,9/4/2023 12:32,Recieved_Results,Males,employed(part-time),1,1,0,1
895667,66607262,10/9/2023 13:06,Attended_tutorial,Males,employed(part-time),1,1,0,1
895667,48868189,10/17/2023 23:28,Presented_Exam,Males,employed(part-time),1,1,0,1
895667,70716667,11/15/2023 4:16,Submitted_Assignments,Males,employed(part-time),1,1,0,1
895667,75604774,11/30/2023 6:31,Enrolled,Males,employed(part-time),1,1,0,1
895667,50253107,12/5/2023 7:52,Recieved_Results,Males,employed(part-time),1,1,0,1
895667,50253107,12/28/2023 7:46,Recieved_Results,Males,employed(part-time),1,1,0,1
897549,75604774,1/20/2023 10:55,Enrolled,Others,employed(full-time),1,1,0,1
897549,75604774,1/28/2023 12:09,Enrolled,Others,employed(full-time),1,1,0,1
897549,50253107,3/25/2023 12:13,Recieved_Results,Others,employed(full-time),1,1,0,1
897549,50253107,8/27/2023 4:40,Recieved_Results,Others,employed(full-time),1,1,0,1
897549,73783961,10/18/2023 19:00,Attended_lecture,Others,employed(full-time),1,1,0,1
897549,70716667,12/3/2023 8:21,Submitted_Assignments,Others,employed(full-time),1,1,0,1
898975,66607262,1/25/2023 16:07,Attended_tutorial,Others,na,0,1,0,1
898975,50253107,2/7/2023 22:29,Recieved_Results,Others,na,0,1,0,1
898975,66607262,2/18/2023 7:51,Attended_tutorial,Others,na,0,1,0,1
898975,73783961,3/15/2023 2:32,Attended_lecture,Others,na,0,1,0,1
898975,73783961,3/22/2023 16:51,Attended_lecture,Others,na,0,1,0,1
898975,75604774,4/10/2023 2:23,Enrolled,Others,na,0,1,0,1
898975,70716667,4/27/2023 16:10,Submitted_Assignments,Others,na,0,1,0,1
898975,50253107,5/14/2023 19:04,Recieved_Results,Others,na,0,1,0,1
898975,50253107,5/26/2023 16:34,Recieved_Results,Others,na,0,1,0,1
898975,48868189,8/17/2023 10:41,Presented_Exam,Others,na,0,1,0,1
898975,50253107,8/19/2023 23:11,Recieved_Results,Others,na,0,1,0,1
898975,70716667,8/26/2023 22:41,Submitted_Assignments,Others,na,0,1,0,1
898975,50253107,8/31/2023 6:44,Recieved_Results,Others,na,0,1,0,1
898975,70716667,12/25/2023 0:56,Submitted_Assignments,Others,na,0,1,0,1
899550,73783961,3/14/2023 7:17,Attended_lecture,Males,unemployed,0,1,0,1
899550,48868189,3/16/2023 4:16,Presented_Exam,Males,unemployed,0,1,0,1
899550,50253107,3/17/2023 20:00,Recieved_Results,Males,unemployed,0,1,0,1
899550,73783961,3/18/2023 18:11,Attended_lecture,Males,unemployed,0,1,0,1
899550,48868189,3/19/2023 2:35,Presented_Exam,Males,unemployed,0,1,0,1
899550,73783961,3/27/2023 23:14,Attended_lecture,Males,unemployed,0,1,0,1
899550,73783961,3/31/2023 13:17,Attended_lecture,Males,unemployed,0,1,0,1
899550,50253107,4/25/2023 8:20,Recieved_Results,Males,unemployed,0,1,0,1
899550,73783961,7/14/2023 18:44,Attended_lecture,Males,unemployed,0,1,0,1
899550,75604774,9/16/2023 16:17,Enrolled,Males,unemployed,0,1,0,1
899550,66607262,9/22/2023 20:45,Attended_tutorial,Males,unemployed,0,1,0,1
899550,70716667,11/15/2023 19:34,Submitted_Assignments,Males,unemployed,0,1,0,1
899550,48868189,11/18/2023 12:05,Presented_Exam,Males,unemployed,0,1,0,1
900581,66607262,4/17/2023 15:51,Attended_tutorial,Others,employed(part-time),0,1,0,1
900581,73783961,5/21/2023 0:03,Attended_lecture,Others,employed(part-time),0,1,0,1
900581,73783961,6/5/2023 19:41,Attended_lecture,Others,employed(part-time),0,1,0,1
900581,50253107,7/6/2023 17:40,Recieved_Results,Others,employed(part-time),0,1,0,1
900581,48868189,7/12/2023 12:03,Presented_Exam,Others,employed(part-time),0,1,0,1
900581,48868189,7/17/2023 10:23,Presented_Exam,Others,employed(part-time),0,1,0,1
900581,50253107,7/29/2023 10:42,Recieved_Results,Others,employed(part-time),0,1,0,1
900581,75604774,7/29/2023 13:29,Enrolled,Others,employed(part-time),0,1,0,1
900581,50253107,7/30/2023 10:42,Recieved_Results,Others,employed(part-time),0,1,0,1
900581,73783961,8/6/2023 8:39,Attended_lecture,Others,employed(part-time),0,1,0,1
900581,70716667,9/10/2023 5:08,Submitted_Assignments,Others,employed(part-time),0,1,0,1
900581,48868189,9/11/2023 23:46,Presented_Exam,Others,employed(part-time),0,1,0,1
900581,50253107,9/15/2023 23:36,Recieved_Results,Others,employed(part-time),0,1,0,1
900581,70716667,10/4/2023 11:38,Submitted_Assignments,Others,employed(part-time),0,1,0,1
900581,66607262,12/23/2023 1:56,Attended_tutorial,Others,employed(part-time),0,1,0,1
903035,70716667,1/11/2023 22:02,Submitted_Assignments,Females,na,0,1,0,1
903035,70716667,2/2/2023 1:10,Submitted_Assignments,Females,na,0,1,0,1
903035,66607262,3/20/2023 9:54,Attended_tutorial,Females,na,0,1,0,1
903035,50253107,5/3/2023 5:57,Recieved_Results,Females,na,0,1,0,1
903035,48868189,5/19/2023 0:34,Presented_Exam,Females,na,0,1,0,1
903035,73783961,6/19/2023 5:37,Attended_lecture,Females,na,0,1,0,1
903035,66607262,9/17/2023 15:37,Attended_tutorial,Females,na,0,1,0,1
903035,70716667,10/15/2023 16:14,Submitted_Assignments,Females,na,0,1,0,1
905635,50253107,1/14/2023 13:24,Recieved_Results,Others,employed(full-time),0,1,0,1
905635,73783961,1/17/2023 8:16,Attended_lecture,Others,employed(full-time),0,1,0,1
905635,48868189,1/29/2023 12:54,Presented_Exam,Others,employed(full-time),0,1,0,1
905635,73783961,2/10/2023 17:07,Attended_lecture,Others,employed(full-time),0,1,0,1
905635,48868189,4/4/2023 2:57,Presented_Exam,Others,employed(full-time),0,1,0,1
905635,73783961,4/28/2023 7:56,Attended_lecture,Others,employed(full-time),0,1,0,1
905635,50253107,4/28/2023 9:58,Recieved_Results,Others,employed(full-time),0,1,0,1
905635,48868189,5/12/2023 2:23,Presented_Exam,Others,employed(full-time),0,1,0,1
905635,75604774,7/26/2023 9:43,Enrolled,Others,employed(full-time),0,1,0,1
905635,50253107,8/29/2023 11:05,Recieved_Results,Others,employed(full-time),0,1,0,1
905635,73783961,12/15/2023 19:30,Attended_lecture,Others,employed(full-time),0,1,0,1
905635,50253107,12/17/2023 15:06,Recieved_Results,Others,employed(full-time),0,1,0,1
905934,70716667,1/13/2023 15:43,Submitted_Assignments,Females,employed(casual),0,1,0,1
905934,50253107,1/21/2023 22:36,Recieved_Results,Females,employed(casual),0,1,0,1
905934,75604774,2/25/2023 15:11,Enrolled,Females,employed(casual),0,1,0,1
905934,70716667,3/24/2023 23:42,Submitted_Assignments,Females,employed(casual),0,1,0,1
905934,48868189,4/10/2023 17:21,Presented_Exam,Females,employed(casual),0,1,0,1
905934,70716667,4/12/2023 5:26,Submitted_Assignments,Females,employed(casual),0,1,0,1
905934,73783961,6/2/2023 19:14,Attended_lecture,Females,employed(casual),0,1,0,1
905934,73783961,6/8/2023 15:39,Attended_lecture,Females,employed(casual),0,1,0,1
905934,73783961,6/11/2023 0:14,Attended_lecture,Females,employed(casual),0,1,0,1
905934,73783961,6/11/2023 21:59,Attended_lecture,Females,employed(casual),0,1,0,1
905934,66607262,6/14/2023 23:40,Attended_tutorial,Females,employed(casual),0,1,0,1
905934,50253107,8/15/2023 21:08,Recieved_Results,Females,employed(casual),0,1,0,1
905934,73783961,9/5/2023 19:24,Attended_lecture,Females,employed(casual),0,1,0,1
905934,73783961,9/7/2023 1:40,Attended_lecture,Females,employed(casual),0,1,0,1
905934,73783961,9/14/2023 1:10,Attended_lecture,Females,employed(casual),0,1,0,1
905934,70716667,9/29/2023 14:53,Submitted_Assignments,Females,employed(casual),0,1,0,1
908577,73783961,1/6/2023 12:25,Attended_lecture,Females,unemployed,0,1,0,1
908577,73783961,1/24/2023 13:56,Attended_lecture,Females,unemployed,0,1,0,1
908577,66607262,3/19/2023 22:39,Attended_tutorial,Females,unemployed,0,1,0,1
908577,66607262,4/3/2023 2:26,Attended_tutorial,Females,unemployed,0,1,0,1
908577,73783961,7/10/2023 2:23,Attended_lecture,Females,unemployed,0,1,0,1
908577,73783961,10/28/2023 6:11,Attended_lecture,Females,unemployed,0,1,0,1
908577,48868189,11/7/2023 8:21,Presented_Exam,Females,unemployed,0,1,0,1
910620,73783961,2/13/2023 14:44,Attended_lecture,Males,unemployed,0,1,0,1
910620,75604774,3/9/2023 17:45,Enrolled,Males,unemployed,0,1,0,1
910620,48868189,3/11/2023 14:19,Presented_Exam,Males,unemployed,0,1,0,1
910620,73783961,3/17/2023 16:38,Attended_lecture,Males,unemployed,0,1,0,1
910620,70716667,6/23/2023 10:16,Submitted_Assignments,Males,unemployed,0,1,0,1
910620,70716667,6/26/2023 15:27,Submitted_Assignments,Males,unemployed,0,1,0,1
910620,73783961,6/28/2023 11:54,Attended_lecture,Males,unemployed,0,1,0,1
910620,75604774,9/1/2023 22:51,Enrolled,Males,unemployed,0,1,0,1
910620,50253107,9/10/2023 6:11,Recieved_Results,Males,unemployed,0,1,0,1
910620,50253107,10/1/2023 23:52,Recieved_Results,Males,unemployed,0,1,0,1
910620,75604774,10/26/2023 13:54,Enrolled,Males,unemployed,0,1,0,1
910620,50253107,10/28/2023 18:41,Recieved_Results,Males,unemployed,0,1,0,1
910620,50253107,11/30/2023 20:08,Recieved_Results,Males,unemployed,0,1,0,1
910620,73783961,12/26/2023 6:06,Attended_lecture,Males,unemployed,0,1,0,1
913694,73783961,1/13/2023 1:27,Attended_lecture,Others,na,0,1,0,1
913694,48868189,1/29/2023 10:12,Presented_Exam,Others,na,0,1,0,1
913694,73783961,2/20/2023 3:07,Attended_lecture,Others,na,0,1,0,1
913694,73783961,3/12/2023 2:56,Attended_lecture,Others,na,0,1,0,1
913694,48868189,4/14/2023 22:04,Presented_Exam,Others,na,0,1,0,1
913694,70716667,6/9/2023 17:39,Submitted_Assignments,Others,na,0,1,0,1
913694,73783961,7/12/2023 14:50,Attended_lecture,Others,na,0,1,0,1
913694,73783961,10/8/2023 16:26,Attended_lecture,Others,na,0,1,0,1
913694,73783961,11/2/2023 16:26,Attended_lecture,Others,na,0,1,0,1
913694,48868189,11/27/2023 4:57,Presented_Exam,Others,na,0,1,0,1
913694,70716667,12/10/2023 6:32,Submitted_Assignments,Others,na,0,1,0,1
916449,70716667,1/4/2023 19:06,Submitted_Assignments,Males,employed(part-time),0,1,0,1
916449,70716667,4/1/2023 20:09,Submitted_Assignments,Males,employed(part-time),0,1,0,1
916449,50253107,4/12/2023 22:10,Recieved_Results,Males,employed(part-time),0,1,0,1
916449,66607262,6/20/2023 6:36,Attended_tutorial,Males,employed(part-time),0,1,0,1
916449,50253107,6/21/2023 22:05,Recieved_Results,Males,employed(part-time),0,1,0,1
916449,50253107,7/27/2023 4:37,Recieved_Results,Males,employed(part-time),0,1,0,1
921414,75604774,1/10/2023 9:54,Enrolled,Others,employed(casual),0,1,0,1
921414,70716667,1/28/2023 3:26,Submitted_Assignments,Others,employed(casual),0,1,0,1
921414,50253107,2/11/2023 6:04,Recieved_Results,Others,employed(casual),0,1,0,1
921414,48868189,3/13/2023 18:45,Presented_Exam,Others,employed(casual),0,1,0,1
921414,48868189,3/20/2023 11:54,Presented_Exam,Others,employed(casual),0,1,0,1
921414,73783961,3/27/2023 12:59,Attended_lecture,Others,employed(casual),0,1,0,1
921414,48868189,6/11/2023 5:02,Presented_Exam,Others,employed(casual),0,1,0,1
921414,48868189,6/26/2023 18:15,Presented_Exam,Others,employed(casual),0,1,0,1
921414,66607262,7/2/2023 22:53,Attended_tutorial,Others,employed(casual),0,1,0,1
921414,50253107,7/3/2023 6:15,Recieved_Results,Others,employed(casual),0,1,0,1
921414,75604774,7/13/2023 12:23,Enrolled,Others,employed(casual),0,1,0,1
921414,50253107,7/24/2023 0:54,Recieved_Results,Others,employed(casual),0,1,0,1
921414,70716667,8/28/2023 10:42,Submitted_Assignments,Others,employed(casual),0,1,0,1
921414,50253107,9/10/2023 21:35,Recieved_Results,Others,employed(casual),0,1,0,1
921414,48868189,10/1/2023 15:58,Presented_Exam,Others,employed(casual),0,1,0,1
921414,75604774,10/6/2023 14:11,Enrolled,Others,employed(casual),0,1,0,1
921414,70716667,11/4/2023 4:00,Submitted_Assignments,Others,employed(casual),0,1,0,1
921414,48868189,12/2/2023 12:04,Presented_Exam,Others,employed(casual),0,1,0,1
922157,66607262,1/1/2023 12:36,Attended_tutorial,Others,employed(casual),0,1,0,1
922157,66607262,1/11/2023 21:04,Attended_tutorial,Others,employed(casual),0,1,0,1
922157,48868189,2/3/2023 20:38,Presented_Exam,Others,employed(casual),0,1,0,1
922157,70716667,3/9/2023 1:58,Submitted_Assignments,Others,employed(casual),0,1,0,1
922157,70716667,3/23/2023 20:31,Submitted_Assignments,Others,employed(casual),0,1,0,1
922157,48868189,4/8/2023 20:54,Presented_Exam,Others,employed(casual),0,1,0,1
922157,73783961,5/4/2023 14:25,Attended_lecture,Others,employed(casual),0,1,0,1
922157,48868189,10/30/2023 5:59,Presented_Exam,Others,employed(casual),0,1,0,1
922157,66607262,12/8/2023 20:52,Attended_tutorial,Others,employed(casual),0,1,0,1
922733,70716667,1/12/2023 8:29,Submitted_Assignments,Others,na,0,1,0,1
922733,66607262,2/6/2023 8:06,Attended_tutorial,Others,na,0,1,0,1
922733,75604774,3/31/2023 21:11,Enrolled,Others,na,0,1,0,1
922733,66607262,4/29/2023 9:45,Attended_tutorial,Others,na,0,1,0,1
922733,66607262,6/8/2023 6:02,Attended_tutorial,Others,na,0,1,0,1
922733,75604774,7/29/2023 21:42,Enrolled,Others,na,0,1,0,1
922733,48868189,7/31/2023 0:18,Presented_Exam,Others,na,0,1,0,1
922733,75604774,8/11/2023 16:37,Enrolled,Others,na,0,1,0,1
922733,50253107,9/14/2023 12:06,Recieved_Results,Others,na,0,1,0,1
923267,50253107,3/1/2023 20:21,Recieved_Results,Females,unemployed,0,1,0,1
923267,70716667,3/12/2023 4:40,Submitted_Assignments,Females,unemployed,0,1,0,1
923267,73783961,3/18/2023 14:59,Attended_lecture,Females,unemployed,0,1,0,1
923267,73783961,4/5/2023 12:33,Attended_lecture,Females,unemployed,0,1,0,1
923267,73783961,5/23/2023 22:21,Attended_lecture,Females,unemployed,0,1,0,1
923267,73783961,7/2/2023 12:47,Attended_lecture,Females,unemployed,0,1,0,1
923267,66607262,8/8/2023 6:14,Attended_tutorial,Females,unemployed,0,1,0,1
923267,48868189,9/24/2023 5:01,Presented_Exam,Females,unemployed,0,1,0,1
923267,66607262,10/22/2023 1:35,Attended_tutorial,Females,unemployed,0,1,0,1
930555,50253107,1/8/2023 16:51,Recieved_Results,Others,na,1,1,0,1
930555,75604774,1/25/2023 18:55,Enrolled,Others,na,1,1,0,1
930555,75604774,1/30/2023 20:50,Enrolled,Others,na,1,1,0,1
930555,75604774,2/19/2023 11:32,Enrolled,Others,na,1,1,0,1
930555,75604774,3/8/2023 22:47,Enrolled,Others,na,1,1,0,1
930555,48868189,3/13/2023 3:24,Presented_Exam,Others,na,1,1,0,1
930555,66607262,5/12/2023 0:16,Attended_tutorial,Others,na,1,1,0,1
930555,48868189,5/22/2023 22:34,Presented_Exam,Others,na,1,1,0,1
930555,73783961,7/11/2023 5:42,Attended_lecture,Others,na,1,1,0,1
930555,75604774,7/14/2023 11:41,Enrolled,Others,na,1,1,0,1
930555,66607262,7/18/2023 11:51,Attended_tutorial,Others,na,1,1,0,1
930555,66607262,7/26/2023 6:58,Attended_tutorial,Others,na,1,1,0,1
930555,70716667,9/15/2023 15:35,Submitted_Assignments,Others,na,1,1,0,1
930555,70716667,10/12/2023 19:54,Submitted_Assignments,Others,na,1,1,0,1
930555,75604774,11/13/2023 13:31,Enrolled,Others,na,1,1,0,1
930555,66607262,11/21/2023 17:24,Attended_tutorial,Others,na,1,1,0,1
930555,70716667,11/23/2023 19:42,Submitted_Assignments,Others,na,1,1,0,1
939482,75604774,1/10/2023 22:23,Enrolled,Males,employed(part-time),0,1,0,1
939482,50253107,1/15/2023 12:07,Recieved_Results,Males,employed(part-time),0,1,0,1
939482,48868189,2/5/2023 20:05,Presented_Exam,Males,employed(part-time),0,1,0,1
939482,48868189,3/16/2023 15:40,Presented_Exam,Males,employed(part-time),0,1,0,1
939482,48868189,4/25/2023 7:38,Presented_Exam,Males,employed(part-time),0,1,0,1
939482,50253107,5/31/2023 3:37,Recieved_Results,Males,employed(part-time),0,1,0,1
939482,48868189,6/7/2023 0:08,Presented_Exam,Males,employed(part-time),0,1,0,1
939482,48868189,6/11/2023 3:40,Presented_Exam,Males,employed(part-time),0,1,0,1
939482,66607262,6/16/2023 23:54,Attended_tutorial,Males,employed(part-time),0,1,0,1
939482,70716667,7/15/2023 9:11,Submitted_Assignments,Males,employed(part-time),0,1,0,1
939482,70716667,8/13/2023 15:36,Submitted_Assignments,Males,employed(part-time),0,1,0,1
939482,73783961,8/29/2023 1:38,Attended_lecture,Males,employed(part-time),0,1,0,1
939482,50253107,9/5/2023 11:09,Recieved_Results,Males,employed(part-time),0,1,0,1
939482,48868189,9/14/2023 19:53,Presented_Exam,Males,employed(part-time),0,1,0,1
939482,48868189,9/21/2023 16:07,Presented_Exam,Males,employed(part-time),0,1,0,1
939482,66607262,9/30/2023 6:01,Attended_tutorial,Males,employed(part-time),0,1,0,1
939482,75604774,10/4/2023 2:47,Enrolled,Males,employed(part-time),0,1,0,1
939482,66607262,10/18/2023 7:25,Attended_tutorial,Males,employed(part-time),0,1,0,1
939482,75604774,12/20/2023 2:14,Enrolled,Males,employed(part-time),0,1,0,1
944151,66607262,1/4/2023 9:17,Attended_tutorial,Others,na,0,1,0,1
944151,75604774,2/19/2023 23:10,Enrolled,Others,na,0,1,0,1
944151,48868189,2/22/2023 17:02,Presented_Exam,Others,na,0,1,0,1
944151,48868189,5/26/2023 20:40,Presented_Exam,Others,na,0,1,0,1
944151,48868189,6/14/2023 18:48,Presented_Exam,Others,na,0,1,0,1
944151,66607262,6/27/2023 3:30,Attended_tutorial,Others,na,0,1,0,1
944151,50253107,7/2/2023 3:32,Recieved_Results,Others,na,0,1,0,1
944151,48868189,7/7/2023 15:31,Presented_Exam,Others,na,0,1,0,1
944151,50253107,7/27/2023 3:53,Recieved_Results,Others,na,0,1,0,1
944151,75604774,9/5/2023 13:20,Enrolled,Others,na,0,1,0,1
944151,66607262,9/11/2023 11:24,Attended_tutorial,Others,na,0,1,0,1
944151,48868189,10/2/2023 13:57,Presented_Exam,Others,na,0,1,0,1
944151,70716667,10/15/2023 17:37,Submitted_Assignments,Others,na,0,1,0,1
944151,48868189,10/24/2023 11:11,Presented_Exam,Others,na,0,1,0,1
944151,70716667,11/28/2023 3:29,Submitted_Assignments,Others,na,0,1,0,1
944151,48868189,12/2/2023 11:40,Presented_Exam,Others,na,0,1,0,1
944962,48868189,1/24/2023 13:58,Presented_Exam,Females,employed(casual),0,1,0,1
944962,73783961,2/18/2023 22:59,Attended_lecture,Females,employed(casual),0,1,0,1
944962,50253107,2/24/2023 15:26,Recieved_Results,Females,employed(casual),0,1,0,1
944962,70716667,2/27/2023 11:20,Submitted_Assignments,Females,employed(casual),0,1,0,1
944962,48868189,4/11/2023 6:23,Presented_Exam,Females,employed(casual),0,1,0,1
944962,75604774,4/27/2023 11:58,Enrolled,Females,employed(casual),0,1,0,1
944962,48868189,5/12/2023 9:42,Presented_Exam,Females,employed(casual),0,1,0,1
944962,75604774,7/14/2023 5:16,Enrolled,Females,employed(casual),0,1,0,1
944962,50253107,7/19/2023 22:12,Recieved_Results,Females,employed(casual),0,1,0,1
944962,70716667,8/12/2023 4:24,Submitted_Assignments,Females,employed(casual),0,1,0,1
944962,75604774,8/22/2023 21:34,Enrolled,Females,employed(casual),0,1,0,1
944962,50253107,8/27/2023 18:48,Recieved_Results,Females,employed(casual),0,1,0,1
944962,70716667,9/13/2023 23:43,Submitted_Assignments,Females,employed(casual),0,1,0,1
944962,48868189,9/14/2023 17:25,Presented_Exam,Females,employed(casual),0,1,0,1
944962,66607262,9/24/2023 18:03,Attended_tutorial,Females,employed(casual),0,1,0,1
944962,66607262,10/23/2023 19:02,Attended_tutorial,Females,employed(casual),0,1,0,1
944962,73783961,11/7/2023 6:55,Attended_lecture,Females,employed(casual),0,1,0,1
944962,75604774,11/16/2023 1:37,Enrolled,Females,employed(casual),0,1,0,1
944962,75604774,11/20/2023 6:24,Enrolled,Females,employed(casual),0,1,0,1
944962,66607262,11/24/2023 14:58,Attended_tutorial,Females,employed(casual),0,1,0,1
945964,70716667,1/8/2023 17:21,Submitted_Assignments,Females,unemployed,0,1,0,1
945964,70716667,1/19/2023 21:53,Submitted_Assignments,Females,unemployed,0,1,0,1
945964,66607262,2/9/2023 21:30,Attended_tutorial,Females,unemployed,0,1,0,1
945964,48868189,2/10/2023 15:00,Presented_Exam,Females,unemployed,0,1,0,1
945964,48868189,2/19/2023 4:25,Presented_Exam,Females,unemployed,0,1,0,1
